Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore_binned,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
-1.6475605083638016,0.34304092050780505,1.0011748345655451,1,1,1,-0.6374819364394559,2,0.0,1.0,0.0,0.0
0.012115659823000443,-1.0372390078178362,-1.2251371051984103,2,1,0,-1.0381923312826278,2,0.0,0.0,1.0,0.0
-1.2570484687904364,1.0331808846706256,0.5938406438229058,1,1,0,1.6964059944047034,1,0.0,1.0,0.0,0.0
-0.3783963797503647,1.378250866752036,-1.2251371051984103,1,0,1,-1.3039766641646848,4,1.0,0.0,0.0,0.0
-0.476024389643706,1.378250866752036,-1.2251371051984103,1,1,0,-0.6925285899686651,4,1.0,0.0,0.0,1.0
-0.9641644391104125,-0.002029061573605259,-1.2251371051984103,2,1,0,0.1426718326078547,3,1.0,0.0,0.0,1.0
-0.7689084193237299,-0.6921690257364259,-1.2251371051984103,2,0,0,-0.19732345276807417,1,1.0,0.0,0.0,1.0
-0.9641644391104125,1.7233208488334462,1.1389126234396103,1,0,1,-0.09446428789318376,4,1.0,0.0,0.0,1.0
0.003935819113316791,-1.3823089898992464,-1.2251371051984103,1,0,1,1.1852105664012338,0,1.0,0.0,0.0,1.0
-0.7689084193237299,0.34304092050780505,-1.2251371051984103,2,1,1,-0.5692704319075068,3,0.0,0.0,1.0,1.0
-0.2807683698570234,0.34304092050780505,0.32131801541424193,1,0,0,1.4214167072094945,2,0.0,1.0,0.0,1.0
0.003935819113316791,-0.002029061573605259,-1.2251371051984103,2,1,1,-1.5836565712399708,3,0.0,0.0,1.0,0.0
-1.3546764786837777,-0.002029061573605259,0.752932989717156,1,0,1,0.5669639299563836,4,0.0,1.0,0.0,0.0
1.0860237686497547,1.378250866752036,0.2910018796139825,2,0,1,-1.5100223314522865,0,1.0,0.0,0.0,1.0
1.5741638181164612,1.378250866752036,-1.2251371051984103,2,1,1,-0.1031706658927486,1,1.0,0.0,0.0,1.0
-0.5736523995370473,-1.0372390078178362,1.3641683803549927,2,1,0,1.200800952014366,3,0.0,1.0,0.0,1.0
0.012115659823000443,0.34304092050780505,-1.2251371051984103,2,1,0,-0.9765178322109155,4,1.0,0.0,0.0,1.0
1.6717918280098025,0.6881109025892154,-1.2251371051984103,1,1,1,0.7312581380539475,1,1.0,0.0,0.0,1.0
0.5978837191830482,1.7233208488334462,-1.2251371051984103,2,0,0,1.2494230190357214,0,1.0,0.0,0.0,1.0
0.20737167960968303,1.7233208488334462,-1.2251371051984103,1,1,1,0.7638429280229764,3,1.0,0.0,0.0,0.0
0.3049996895030243,-1.0372390078178362,0.8901875279677692,2,1,1,1.0874008571336864,4,0.0,1.0,0.0,1.0
-0.8665364292170712,1.7233208488334462,-0.3025206154899361,1,0,0,-0.3678610892783983,3,1.0,0.0,0.0,1.0
0.003935819113316791,-0.34709904365501554,0.263968327684419,1,1,0,-1.6150743619912287,3,0.0,1.0,0.0,0.0
-0.18314035996368214,-0.34709904365501554,0.6330069867363772,2,0,1,1.4177876285206492,2,1.0,0.0,0.0,0.0
-0.5736523995370473,0.34304092050780505,-1.2251371051984103,2,1,0,1.4717934496130125,0,1.0,0.0,0.0,1.0
-1.5499324984704603,-0.6921690257364259,1.1204556499589862,2,0,0,0.4362111170619803,4,0.0,0.0,1.0,0.0
-0.476024389643706,-0.002029061573605259,0.8274068713108035,1,1,0,1.5786177318718744,3,1.0,0.0,0.0,1.0
-0.9641644391104125,0.34304092050780505,-1.2251371051984103,2,1,1,1.5731222549410677,3,1.0,0.0,0.0,0.0
0.012115659823000443,-0.6921690257364259,0.8060513541900419,2,0,1,-0.7375760475459057,2,0.0,1.0,0.0,0.0
-0.2807683698570234,0.6881109025892154,0.6364767902194699,1,1,1,0.9634608763860945,1,0.0,0.0,1.0,0.0
0.012115659823000443,1.378250866752036,1.3670366808269738,1,0,0,-0.1769319425770886,3,0.0,0.0,1.0,0.0
0.20737167960968303,1.7233208488334462,0.9241794088247578,2,1,1,1.6999449291038666,3,0.0,1.0,0.0,1.0
0.3049996895030243,0.34304092050780505,0.9935031509098577,2,1,0,-0.6201046811621315,4,0.0,1.0,0.0,0.0
0.4026276993963656,0.34304092050780505,0.8094229073808168,1,0,0,0.6471283883016069,0,0.0,1.0,0.0,1.0
-0.3783963797503647,1.0331808846706256,1.2253234354995806,1,1,0,-0.2039631318845121,1,0.0,0.0,1.0,1.0
0.6955117290763895,-1.0372390078178362,-1.2251371051984103,2,1,0,0.6396556603847707,1,1.0,0.0,0.0,1.0
-1.0617924490037538,-1.0372390078178362,0.6410313473371267,1,0,1,-0.7043454576816862,1,0.0,1.0,0.0,1.0
-0.3783963797503647,-0.34709904365501554,0.959029619597044,2,1,0,0.2835270371798664,3,0.0,1.0,0.0,1.0
-0.476024389643706,0.34304092050780505,-1.2251371051984103,2,1,1,1.3039702261356134,3,1.0,0.0,0.0,0.0
-1.0617924490037538,-0.34709904365501554,-1.2251371051984103,2,1,1,1.329037042169819,2,0.0,0.0,1.0,1.0
1.47653580822312,-1.3823089898992464,1.079549124750798,1,1,1,0.1453352568589709,3,0.0,1.0,0.0,0.0
-1.452304488577119,-0.6921690257364259,-1.2251371051984103,2,1,1,0.03159616488968133,3,0.0,0.0,1.0,0.0
-0.5736523995370473,-0.002029061573605259,0.993723173958615,1,1,0,-1.2408417628508708,2,0.0,1.0,0.0,1.0
-0.5736523995370473,0.6881109025892154,1.7713038302783177,1,0,1,1.5671007060395898,3,0.0,1.0,0.0,0.0
0.8907677488630721,-0.34709904365501554,-1.2251371051984103,1,0,0,-1.4319419743048003,1,1.0,0.0,0.0,0.0
-0.3783963797503647,-0.6921690257364259,-1.2251371051984103,1,1,1,-0.9096330801448604,1,1.0,0.0,0.0,0.0
3.0385839665165806,1.378250866752036,0.17569588060681798,2,1,1,-1.0059002482453452,4,1.0,0.0,0.0,0.0
0.003935819113316791,-1.0372390078178362,1.2392364129688882,1,1,0,1.0098336942440602,3,0.0,1.0,0.0,1.0
0.4026276993963656,-0.34709904365501554,0.2972694161766914,2,1,0,0.3968060119508579,0,0.0,0.0,1.0,0.0
-0.9641644391104125,-0.002029061573605259,1.9303940959546526,2,1,0,0.7147842369280472,2,0.0,0.0,1.0,1.0
0.10974366971634174,0.34304092050780505,-1.2251371051984103,1,1,1,-0.913501266636452,3,1.0,0.0,0.0,1.0
0.7931397389697308,0.34304092050780505,0.8118657232806921,2,1,0,0.4231452852293734,4,0.0,0.0,1.0,0.0
2.745699936836557,-1.3823089898992464,-1.2251371051984103,2,1,1,1.3470002333800746,3,0.0,0.0,1.0,0.0
0.5002557092897069,1.0331808846706256,0.4714042978683784,2,0,0,0.8413651929409085,2,0.0,1.0,0.0,0.0
-0.3783963797503647,1.7233208488334462,-1.2251371051984103,2,1,0,1.3932331366285728,1,1.0,0.0,0.0,0.0
-0.9641644391104125,0.6881109025892154,-1.2251371051984103,1,1,1,0.519375560422884,2,1.0,0.0,0.0,1.0
-0.18314035996368214,-1.0372390078178362,-1.2251371051984103,2,1,1,-0.011953301445899263,3,1.0,0.0,0.0,1.0
-0.5736523995370473,0.6881109025892154,0.7569916548871048,1,1,0,-0.0449818504374921,3,0.0,0.0,1.0,0.0
-1.9404445380438253,-1.0372390078178362,-1.2251371051984103,2,1,1,-0.16258617050488947,1,1.0,0.0,0.0,1.0
-0.3783963797503647,1.0331808846706256,0.6024559463284267,1,1,1,-0.4534465426478957,1,1.0,0.0,0.0,1.0
-0.18314035996368214,-0.34709904365501554,-1.2251371051984103,2,1,0,0.7485381143926,2,1.0,0.0,0.0,0.0
-0.18314035996368214,-1.0372390078178362,-1.2251371051984103,1,0,1,-1.6064864937541603,4,1.0,0.0,0.0,1.0
3.429096006089946,-0.6921690257364259,0.5041858119320581,2,1,1,-1.460641349490773,3,0.0,1.0,0.0,0.0
0.4026276993963656,0.34304092050780505,0.3688045899227552,2,1,0,1.5125613299812728,2,1.0,0.0,0.0,1.0
0.20737167960968303,-0.34709904365501554,0.9100080042836373,1,0,1,0.8861945995160811,2,0.0,1.0,0.0,0.0
-0.7689084193237299,0.6881109025892154,0.9832231940216303,2,1,0,0.5139462122875968,2,0.0,1.0,0.0,1.0
-1.6475605083638016,-0.6921690257364259,-0.16129254098714815,1,0,1,0.17294176668741293,0,0.0,0.0,1.0,1.0
0.003935819113316791,0.34304092050780505,0.7455965411793939,1,1,0,1.2556065834862222,3,1.0,0.0,0.0,0.0
